Runway Area Affected,Obstacle Type,Latitude,Longitude,Elevation( in FT),Marking,Remarks
In circling area and at AD,TREE,11.1114166666667,76.0098055555556,933,NIL,Tree
In circling area and at AD,TREE,11.1138055555556,76.0002222222222,762,NIL,Tree
In circling area and at AD,TREE,11.0987777777778,76.0088888888889,1055,NIL,Tree
In circling area and at AD,TREE,11.1054444444444,76.0095,988,NIL,Tree
In circling area and at AD,TREE,11.1053611111111,76.0094444444444,988,NIL,Tree
In circling area and at AD,TREE,11.1093888888889,76.0067222222222,908,NIL,Tree
In circling area and at AD,TREE,11.0986388888889,76.0024722222222,976,NIL,Tree
In circling area and at AD,TREE,11.0909444444444,76.0012777777778,1072,NIL,Tree
In circling area and at AD,TREE,11.0905,75.9982222222222,1045,NIL,Tree
In circling area and at AD,TREE,11.1021111111111,76.0023888888889,934,NIL,Tree
In circling area and at AD,TREE,11.1000277777778,76.0024166666667,960,NIL,Tree
In circling area and at AD,TREE,11.1218055555556,75.9922777777778,755,NIL,Tree
In circling area and at AD,TREE,11.1068611111111,76.0101944444445,990,NIL,Tree
In circling area and at AD,TREE,11.1116666666667,76.003,836,NIL,Tree
In circling area and at AD,TREE,11.1070277777778,76.0092777777778,977,NIL,Tree
In circling area and at AD,TREE,11.0994722222222,76.0079444444444,1042,NIL,Tree
In circling area and at AD,TREE,11.0991944444444,76.0021944444444,973,NIL,Tree
In circling area and at AD,TREE,11.1217222222222,75.9914722222222,761,NIL,Tree
In circling area and at AD,TREE,11.1224722222222,75.9923055555556,762,NIL,Tree
In circling area and at AD,TREE,11.1054166666667,76.0107222222222,1021,NIL,Tree
In circling area and at AD,TREE,11.1133611111111,75.9991388888889,771,NIL,Tree
In circling area and at AD,TREE,11.10825,76.0083055555556,959,NIL,Tree
In circling area and at AD,TREE,11.1109444444444,75.9858611111111,769,NIL,Tree
In circling area and at AD,TREE,11.1087777777778,75.9935277777778,773,NIL,Tree
In circling area and at AD,TREE,11.0972222222222,76.0068333333333,1069,NIL,Tree
In circling area and at AD,TREE,11.0991944444444,76.00825,1063,NIL,Tree
In circling area and at AD,TREE,11.1221111111111,75.9914444444444,772,NIL,Tree
In circling area and at AD,TREE,11.1221388888889,75.9919166666667,772,NIL,Tree
In circling area and at AD,TREE,11.1106666666667,76.0041666666667,879,NIL,Tree
In circling area and at AD,TREE,11.1083055555556,75.9945555555556,775,NIL,Tree
In circling area and at AD,TREE,11.1094444444444,75.9917777777778,777,NIL,Tree
In circling area and at AD,TREE,11.0903888888889,76.0008888888889,1099,NIL,Tree
In circling area and at AD,TREE,11.1115277777778,75.9838611111111,778,NIL,Tree
In circling area and at AD,TREE,11.1138611111111,76.0045,862,NIL,Tree
In circling area and at AD,TREE,11.106,76.0118055555556,1049,NIL,Tree
In circling area and at AD,TREE,11.1221944444444,75.99175,780,NIL,Tree
In circling area and at AD,TREE,11.1123611111111,76.0085555555556,951,NIL,Tree
In circling area and at AD,TREE,11.1138888888889,76.0024722222222,843,NIL,Tree
In circling area and at AD,TREE,11.1131666666667,76.0064722222222,914,NIL,Tree
In circling area and at AD,TREE,11.1092777777778,75.9926111111111,797,NIL,Tree
In circling area and at AD,TREE,11.1121944444444,75.9837777777778,798,NIL,Tree
In circling area and at AD,TREE,11.0898888888889,75.9994166666667,1109,NIL,Tree
In circling area and at AD,TREE,11.11075,75.9865,798,NIL,Tree
In circling area and at AD,TREE,11.0984166666667,76.00875,1105,NIL,Tree
In circling area and at AD,TREE,11.1092777777778,75.9925833333333,800,NIL,Tree
In circling area and at AD,TREE,11.1107777777778,75.9864444444444,798,NIL,Tree
In circling area and at AD,TREE,11.1123611111111,75.9821388888889,803,NIL,Tree
In circling area and at AD,TREE,11.1128333333333,75.9999444444445,831,NIL,Tree
In circling area and at AD,TREE,11.1081666666667,76.0110833333333,1047,NIL,Tree
In circling area and at AD,TREE,11.0973333333333,76.0083611111111,1127,NIL,Tree
In circling area and at AD,TREE,11.0987222222222,76.0031666666667,1044,NIL,Tree
In circling area and at AD,TREE,11.0983888888889,76.0042777777778,1064,NIL,Tree
In circling area and at AD,TREE,11.1219722222222,75.99175,814,NIL,Tree
In circling area and at AD,TREE,11.1133055555556,76.0018333333333,861,NIL,Tree
In circling area and at AD,TREE,11.1067777777778,76.0112777777778,1066,NIL,Tree
In circling area and at AD,TREE,11.1123333333333,75.9832777777778,818,NIL,Tree
In circling area and at AD,TREE,11.1013888888889,76.0019722222222,999,NIL,Tree
In circling area and at AD,TREE,11.0973888888889,76.00875,1136,NIL,Tree
In circling area and at AD,TREE,11.0978055555556,76.0062222222222,1105,NIL,Tree
In circling area and at AD,TREE,11.1059166666667,76.01125,1088,NIL,Tree
In circling area and at AD,TREE,11.0988055555556,76.0080555555556,1125,NIL,Tree
In circling area and at AD,TREE,11.1007222222222,76.0048888888889,1063,NIL,Tree
In circling area and at AD,TREE,11.1015277777778,76.0037777777778,1040,NIL,Tree
In circling area and at AD,TREE,11.0994166666667,76.0029444444444,1066,NIL,Tree
In circling area and at AD,TREE,11.0989166666667,76.0065,1118,NIL,Tree
In circling area and at AD,TREE,11.0993333333333,76.00725,1124,NIL,Tree
In circling area and at AD,TREE,11.1130277777778,76.0044166666667,943,NIL,Tree
In circling area and at AD,TREE,11.0900833333333,76.0011944444445,1185,NIL,Tree
In circling area and at AD,TREE,11.0905555555556,76.0018888888889,1185,NIL,Tree
In circling area and at AD,TREE,11.1129166666667,76.0030555555556,925,NIL,Tree
In circling area and at AD,TREE,11.1128055555556,76.0009722222222,905,NIL,Tree
In circling area and at AD,TREE,11.1124166666667,76.0042222222222,957,NIL,Tree
In circling area and at AD,TREE,11.1102222222222,76.0060833333333,1008,NIL,Tree
In circling area and at AD,TREE,11.0980555555556,76.0078888888889,1170,NIL,Tree
In circling area and at AD,TREE,11.0988055555556,76.0073611111111,1154,NIL,Tree
In circling area and at AD,TREE,11.1011111111111,76.0023611111111,1067,NIL,Tree
In circling area and at AD,TREE,11.1126111111111,76.0021388888889,936,NIL,Tree
In circling area and at AD,TREE,11.09975,76.0056944444444,1133,NIL,Tree
In circling area and at AD,TREE,11.1093611111111,76.0105555555556,1100,NIL,Tree
In circling area and at AD,TREE,11.101,76.0026111111111,1078,NIL,Tree
In circling area and at AD,TREE,11.0984722222222,76.0066388888889,1165,NIL,Tree
In circling area and at AD,TREE,11.0984166666667,76.00725,1174,NIL,Tree
In circling area and at AD,TREE,11.11225,76.0066388888889,1024,NIL,Tree
In circling area and at AD,TREE,11.1118611111111,76.0048611111111,1002,NIL,Tree
In circling area and at AD,TREE,11.1009722222222,76.0038888888889,1113,NIL,Tree
In circling area and at AD,TREE,11.1110555555556,76.005,1015,NIL,Tree
In circling area and at AD,TREE,11.1105,76.0078333333333,1063,NIL,Tree
In circling area and at AD,TREE,11.1108888888889,76.0092777777778,1086,NIL,Tree
In circling area and at AD,TREE,11.0992777777778,76.0041111111111,1142,NIL,Tree
In circling area and at AD,TREE,11.1117777777778,76.0072222222222,1053,NIL,Tree
In circling area and at AD,TREE,11.1114166666667,76.0053333333333,1032,NIL,Tree
In circling area and at AD,TREE,11.1005833333333,76.0035,1132,NIL,Tree
In circling area and at AD,TREE,11.1110833333333,76.0064166666667,1058,NIL,Tree
In circling area and at AD,TREE,11.1111666666667,76.0071666666667,1067,NIL,Tree
In circling area and at AD,TREE,11.1108055555556,76.0083888888889,1103,NIL,Tree
In circling area and at AD,TREE,11.1114166666667,76.0077222222222,1089,NIL,Tree
In circling area and at AD,TREE,11.11125,76.0081111111111,1102,NIL,Tree
In circling area and at AD,TREE,11.1088055555556,76.0092222222222,1140,NIL,Tree
In circling area and at AD,TREE,11.1084444444444,76.0100833333333,1164,NIL,Tree
In circling area and at AD,TREE,11.1096666666667,76.0091666666667,1137,NIL,Tree
In circling area and at AD,TREE,11.1000277777778,76.0040555555556,1177,NIL,Tree
In circling area and at AD,TREE,11.1103055555556,76.0089166666667,1134,NIL,Tree
In circling area and at AD,TREE,11.1081666666667,76.0100555555556,1176,NIL,Tree
In circling area and at AD,TREE,11.1084722222222,76.0099722222222,1175,NIL,Tree
In circling area and at AD,TREE,11.1091388888889,76.0096388888889,1183,NIL,Tree
