Runway Area Affected,Obstacle Type,Latitude,Longitude,Elevation( in FT),Marking,Remarks
25/TKOF07/APCH,OTHER,25.5868888888889,85.0757777777778,186,NIL,Mobile Road Traffic
25/TKOF07/APCH,TREE,25.5865277777778,85.0735833333333,204,NIL,Tree
25/TKOF07/APCH,TREE,25.5857777777778,85.0753888888889,217,NIL,Tree
25/APCH07/TKOF,OTHER,25.5953055555556,85.0979166666667,183,NIL,Mobile Road Traffic
25/APCH07/TKOF,OTHER,25.5939166666667,85.0987777777778,184,NIL,Mobile Road Traffic
25/APCH07/TKOF,TREE,25.5970277777778,85.1045,229,NIL,Group of Trees
25/APCH07/TKOF,TREE,25.5960555555556,85.1085277777778,246,NIL,Group of Trees
25/APCH07/TKOF,TREE,25.5958333333333,85.1032777777778,214,NIL,Cluster of Trees
25/APCH07/TKOF,TREE,25.5977222222222,85.1065277777778,255,NIL,Cluster of Trees
25/APCH07/TKOF,TREE,25.5958611111111,85.1048055555555,242,NIL,Group of Trees
25/APCH07/TKOF,TREE,25.59725,85.10525,229,NIL,Cluster of Trees
25/APCH07/TKOF,TREE,25.5957777777778,85.1025833333333,223,NIL,Group of Trees
25/APCH07/TKOF,TREE,25.5945277777778,85.1006666666667,199,NIL,Group of Trees
25/APCH07/TKOF,TREE,25.5957222222222,85.0987777777778,229,NIL,Group of Trees
25/APCH07/TKOF,TREE,25.5994166666667,85.1064444444444,257,NIL,Group of Trees
25/APCH07/TKOF,OTHER,25.5941111111111,85.0988888888889,185,NIL,Mobile Road Traffic
25/APCH07/TKOF,FENCE,25.5939166666667,85.0988333333333,178,NIL,Airport BDRY Wall with Fencing on Top
25/APCH07/TKOF,OTHER,25.5951388888889,85.0978055555556,182,NIL,Mobile Road Traffic
25/APCH07/TKOF,FENCE,25.5951944444444,85.0976944444444,177,NIL,Airport BDRY Wall with Fencing on Top
25/APCH07/TKOF,OTHER,25.5949722222222,85.09825,182,NIL,Mobile Road Traffic
25/APCH07/TKOF,TOWER,25.5996944444444,85.1165833333333,333,NIL,Clock Tower
25/APCH07/TKOF,TREE,25.5968888888889,85.1031666666667,222,NIL,Group of Trees
25/APCH07/TKOF,TREE,25.59775,85.1033333333333,229,NIL,Cluster of Trees
25/APCH07/TKOF,TREE,25.5981944444444,85.1042777777778,253,NIL,Group of Trees
25/APCH07/TKOF,TREE,25.5959444444444,85.1005,199,NIL,Cluster of Trees
25/APCH07/TKOF,TREE,25.5967777777778,85.1021388888889,222,NIL,Cluster of Trees
In circling area and at AD,TREE,25.5955555555556,85.0976666666667,239,NIL,Cluster of Trees
In circling area and at AD,TREE,25.5935277777778,85.099,238,NIL,Tree
In circling area and at AD,TREE,25.5984444444444,85.1032777777778,261,NIL,Cluster of Trees
In circling area and at AD,ANTENNA,25.59375,85.0925,219,LGTD,G.P. Antenna Lighted Top
In circling area and at AD,OTHER,25.5925833333333,85.0948611111111,190,NIL,W.D.I.
In circling area and at AD,TREE,25.5956944444444,85.0944166666667,265,NIL,Tree
In circling area and at AD,TREE,25.5963611111111,85.0995833333333,241,NIL,Cluster of Trees
In circling area and at AD,TREE,25.5973055555556,85.1006666666667,249,NIL,Cluster of Trees
In circling area and at AD,TREE,25.59575,85.0956388888889,237,NIL,Group of Trees
In circling area and at AD,TREE,25.59325,85.09825,234,NIL,Group of Trees
In circling area and at AD,TREE,25.5925,85.0961944444444,216,NIL,Group of Trees
In circling area and at AD,TREE,25.5925555555556,85.0972777777778,226,NIL,Group of Trees
In circling area and at AD,TREE,25.59375,85.1023333333333,254,NIL,Group of Trees
In circling area and at AD,TREE,25.596,85.09875,244,NIL,Group of Trees
In circling area and at AD,TREE,25.5935555555556,85.1000833333333,248,NIL,Group of Trees
In circling area and at AD,BUILDING,25.6161388888889,85.1143333333333,331,NIL,Building (Jamuna Apartment)
In circling area and at AD,TOWER,25.5931944444444,85.1704722222222,663,NIL,T.V. Tower
In circling area and at AD,TOWER,25.5866666666667,85.0444444444444,377,NIL,Microwave Tower
In circling area and at AD,OTHER,25.5912222222222,85.0858055555556,184,NIL,Security Hut
In circling area and at AD,OTHER,25.59175,85.0874444444444,183,NIL,Cooling Pit Shed Top
In circling area and at AD,ANTENNA,25.59025,85.0887222222222,191,LGTD,DVOR Monitor Antenna L/T
In circling area and at AD,TREE,25.5903611111111,85.0896666666667,194,LGTD,DVOR DME Lighted Top
In circling area and at AD,OTHER,25.5858888888889,85.0966111111111,325,NIL,Mast
In circling area and at AD,TREE,25.5875277777778,85.0735277777778,238,NIL,Tree
In circling area and at AD,OTHER,25.5880833333333,85.0769722222222,201,LGTD,Factory L/T Speed Craft
In circling area and at AD,FENCE,25.5866666666667,85.0784722222222,182,NIL,Airport BDRY Wall With Fencing on Top
In circling area and at AD,OTHER,25.5864722222222,85.0790555555556,199,NIL,Mobile Rail Traffic
In circling area and at AD,OTHER,25.5863611111111,85.0777222222222,199,NIL,Mobile Rail Traffic
In circling area and at AD,POLE,25.5863333333333,85.0776111111111,203,NIL,Railway Electric Pole
In circling area and at AD,POLE,25.5862222222222,85.077,203,NIL,Railway Electric Pole
In circling area and at AD,OTHER,25.5865,85.0788055555555,205,NIL,Light Post
In circling area and at AD,OTHER,25.5864444444444,85.0782222222222,205,NIL,Railway Light Post
In circling area and at AD,OTHER,25.5863333333333,85.0783055555555,203,NIL,Railway Light Post
In circling area and at AD,OTHER,25.5877222222222,85.0761944444444,193,NIL,Temple
In circling area and at AD,OTHER,25.5875833333333,85.076,187,NIL,Security Hut
In circling area and at AD,OTHER,25.5895833333333,85.0818333333333,179,NIL,Security Hut
In circling area and at AD,OTHER,25.5893055555556,85.0815277777778,192,NIL,W.D.I.
In circling area and at AD,TREE,25.5860555555556,85.0788055555555,225,NIL,Tree
In circling area and at AD,OTHER,25.5869166666667,85.0789722222222,188,NIL,Security Hut
In circling area and at AD,BUILDING,25.5871388888889,85.0730277777778,213,NIL,Building
In circling area and at AD,OTHER,25.5865277777778,85.0794166666667,204,NIL,Light Post
In circling area and at AD,OTHER,25.5861666666667,85.0800833333333,241,NIL,Flood Light Mast
In circling area and at AD,TREE,25.5894722222222,85.0791666666667,240,NIL,Group of Trees
In circling area and at AD,TREE,25.5894166666667,85.0773333333333,255,NIL,Group of Trees
In circling area and at AD,TREE,25.5877222222222,85.0753888888889,212,NIL,Group of Trees
In circling area and at AD,TREE,25.5869444444444,85.0713055555556,246,NIL,Group of Trees
In circling area and at AD,OTHER,25.58625,85.07775,200,NIL,Mobile Rail Traffic
In circling area and at AD,BUILDING,25.5852777777778,85.0755833333333,214,NIL,Building
In circling area and at AD,OTHER,25.5861666666667,85.0771944444444,200,NIL,Mobile Rail Traffic
In circling area and at AD,POLE,25.5863055555556,85.0773611111111,199,NIL,Railway Electric Pole
In circling area and at AD,POLE,25.5864722222222,85.0789722222222,202,NIL,Railway Electric Pole
In circling area and at AD,BUILDING,25.5855,85.0763055555555,211,NIL,Building
In circling area and at AD,OTHER,25.5827222222222,85.0709444444444,283,NIL,Mast
In circling area and at AD,POLE,25.5863055555556,85.0780277777778,206,NIL,Electric Pole
In circling area and at AD,TREE,25.5884722222222,85.0761388888889,228,NIL,Group of Trees
In circling area and at AD,TREE,25.5875277777778,85.0746388888889,214,NIL,Tree
In circling area and at AD,BUILDING,25.5870833333333,85.0728333333333,213,NIL,Building
In circling area and at AD,BUILDING,25.5854722222222,85.0766111111111,213,NIL,Building
In circling area and at AD,OTHER,25.5895,85.0810555555556,186,NIL,Security Hut
In circling area and at AD,TREE,25.5881388888889,85.0771944444444,207,NIL,Tree
In circling area and at AD,TREE,25.5868888888889,85.0803611111111,205,NIL,Tree
In circling area and at AD,TREE,25.5867222222222,85.0792777777778,200,NIL,Tree
In circling area and at AD,TREE,25.58575,85.0768611111111,222,NIL,Tree
In circling area and at AD,BUILDING,25.5854166666667,85.0768888888889,215,NIL,Building
In circling area and at AD,OTHER,25.5795277777778,85.0685277777778,350,NIL,Cell Phone Mast
